dataset,filename,relative_path,gender,celeb_name,celeb_id,photo_taken,dob,status,error_message,area_face,area_nose,area_mouth,area_l_eye,area_r_eye,area_hair,face_area,nose_area,mouth_area,l_eye_area,r_eye_area,hair_area,face_score,nose_score,mouth_score,l_eye_score,r_eye_score,hair_score,face_vs_nose,face_vs_mouth,face_vs_l_eye,face_vs_r_eye,face_vs_hair,nose_vs_face,nose_vs_mouth,nose_vs_l_eye,nose_vs_r_eye,nose_vs_hair,mouth_vs_face,mouth_vs_nose,mouth_vs_l_eye,mouth_vs_r_eye,mouth_vs_hair,l_eye_vs_face,l_eye_vs_nose,l_eye_vs_mouth,l_eye_vs_r_eye,l_eye_vs_hair,r_eye_vs_face,r_eye_vs_nose,r_eye_vs_mouth,r_eye_vs_l_eye,r_eye_vs_hair,hair_vs_face,hair_vs_nose,hair_vs_mouth,hair_vs_l_eye,hair_vs_r_eye,eyes_total_area,eyes_total_vs_face,eye_asymmetry,segmentation_warnings,metadata_face_score,metadata_second_face_score,image_path
imdb,nm0001258_rm3248338944_1928-4-7_1963.jpg,58/nm0001258_rm3248338944_1928-4-7_1963.jpg,Male,James Garner,8225,1963,704285.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.490101702103285,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/58/nm0001258_rm3248338944_1928-4-7_1963.jpg
imdb,nm0593258_rm3923811072_1965-7-16_2007.jpg,58/nm0593258_rm3923811072_1965-7-16_2007.jpg,Male,Daryl Mitchell,4519,2007,717899.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21195819039897,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/58/nm0593258_rm3923811072_1965-7-16_2007.jpg
imdb,nm0915458_rm1127598592_1982-11-18_2011.jpg,58/nm0915458_rm1127598592_1982-11-18_2011.jpg,Male,Damon Wayans Jr.,4220,2011,724233.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9645343484923952,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/58/nm0915458_rm1127598592_1982-11-18_2011.jpg
imdb,nm0000459_rm467507200_1960-8-16_2006.jpg,59/nm0000459_rm467507200_1960-8-16_2006.jpg,Male,Timothy Hutton,18968,2006,716104.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7123859167349016,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/59/nm0000459_rm467507200_1960-8-16_2006.jpg
imdb,nm0075359_rm3454644992_1955-12-16_2010.jpg,59/nm0075359_rm3454644992_1955-12-16_2010.jpg,Male,Xander Berkeley,20058,2010,714399.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.294772779700275,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/59/nm0075359_rm3454644992_1955-12-16_2010.jpg
imdb,nm1451059_rm3378218496_1966-11-8_2005.jpg,59/nm1451059_rm3378218496_1966-11-8_2005.jpg,Male,Gordon Ramsay,7036,2005,718379.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3769817662313857,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/59/nm1451059_rm3378218496_1966-11-8_2005.jpg
imdb,nm1446060_rm3849750784_1987-5-13_2009.jpg,60/nm1446060_rm3849750784_1987-5-13_2009.jpg,Male,Hunter Parrish,7706,2009,725870.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04866441159043,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/60/nm1446060_rm3849750784_1987-5-13_2009.jpg
imdb,nm0000461_rm2133248768_1950-2-12_2013.jpg,61/nm0000461_rm2133248768_1950-2-12_2013.jpg,Male,Michael Ironside,13592,2013,712266.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.514985786966985,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/61/nm0000461_rm2133248768_1950-2-12_2013.jpg
imdb,nm0000661_rm3246692608_1935-7-17_1997.jpg,61/nm0000661_rm3246692608_1935-7-17_1997.jpg,Male,Donald Sutherland,5294,1997,706942.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.079396178307158,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/61/nm0000661_rm3246692608_1935-7-17_1997.jpg
imdb,nm0001662_rm2778563840_1957-5-21_1988.jpg,62/nm0001662_rm2778563840_1957-5-21_1988.jpg,Male,Judge Reinhold,10172,1988,714921.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.937900214110388,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/62/nm0001662_rm2778563840_1957-5-21_1988.jpg
imdb,nm0039162_rm434099456_1979-10-7_2013.jpg,62/nm0039162_rm434099456_1979-10-7_2013.jpg,Male,Shawn Ashmore,17649,2013,723095.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7811967002639957,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/62/nm0039162_rm434099456_1979-10-7_2013.jpg
imdb,nm0633762_rm118924544_1951-3-17_2012.jpg,62/nm0633762_rm118924544_1951-3-17_2012.jpg,Male,Junix Inocian,10350,2012,712664.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2543859603010112,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/62/nm0633762_rm118924544_1951-3-17_2012.jpg
imdb,nm0728762_rm2970786304_1980-2-17_2005.jpg,62/nm0728762_rm2970786304_1980-2-17_2005.jpg,Male,Jason Ritter,8546,2005,723228.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9480306432829635,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/62/nm0728762_rm2970786304_1980-2-17_2005.jpg
imdb,nm2353862_rm1372626944_1990-4-23_2012.jpg,62/nm2353862_rm1372626944_1990-4-23_2012.jpg,Male,Dev Patel,5046,2012,726946.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6416943769855123,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/62/nm2353862_rm1372626944_1990-4-23_2012.jpg
imdb,nm0248063_rm2342029568_1986-3-29_2011.jpg,63/nm0248063_rm2342029568_1986-3-29_2011.jpg,Male,Lucas Elliot Eberl,12173,2011,725460.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.422298015793986,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/63/nm0248063_rm2342029568_1986-3-29_2011.jpg
imdb,nm0001364_rm4209554176_1942-10-26_2011.jpg,64/nm0001364_rm4209554176_1942-10-26_2011.jpg,Male,Bob Hoskins,2231,2011,709600.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8602289869811646,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/64/nm0001364_rm4209554176_1942-10-26_2011.jpg
imdb,nm0300064_rm3319330560_1904-5-17_1968.jpg,64/nm0300064_rm3319330560_1904-5-17_1968.jpg,Male,Jean Gabin,8626,1968,695559.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8764584972129297,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/64/nm0300064_rm3319330560_1904-5-17_1968.jpg
imdb,nm0534665_rm2959514112_1956-2-28_2005.jpg,65/nm0534665_rm2959514112_1956-2-28_2005.jpg,Male,Guy Maddin,7230,2005,714473.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3474515455523846,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/65/nm0534665_rm2959514112_1956-2-28_2005.jpg
imdb,nm1045865_rm3888816640_1973-10-1_2013.jpg,65/nm1045865_rm3888816640_1973-10-1_2013.jpg,Male,John Krokidas,9606,2013,720898.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9116231192941604,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/65/nm1045865_rm3888816640_1973-10-1_2013.jpg
imdb,nm2389665_rm632327680_1988-6-14_2009.jpg,65/nm2389665_rm632327680_1988-6-14_2009.jpg,Male,Kevin McHale,10993,2009,726268.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9990869065659367,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/65/nm2389665_rm632327680_1988-6-14_2009.jpg
imdb,nm0372366_rm576231680_1971-9-14_2007.jpg,66/nm0372366_rm576231680_1971-9-14_2007.jpg,Male,Pat Healy,14986,2007,720150.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.199803799804902,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/66/nm0372366_rm576231680_1971-9-14_2007.jpg
imdb,nm1316767_rm1900381696_1970-5-10_2009.jpg,67/nm1316767_rm1900381696_1970-5-10_2009.jpg,Male,Dallas Roberts,4196,2009,719658.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1310226636369731,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/67/nm1316767_rm1900381696_1970-5-10_2009.jpg
imdb,nm0642368_rm4015959040_1952-7-15_2012.jpg,68/nm0642368_rm4015959040_1952-7-15_2012.jpg,Male,Terry O'Quinn,18773,2012,713150.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.057398189401711,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/68/nm0642368_rm4015959040_1952-7-15_2012.jpg
imdb,nm0000169_rm1383373056_1946-9-15_2005.jpg,69/nm0000169_rm1383373056_1946-9-15_2005.jpg,Male,Tommy Lee Jones,19183,2005,711020.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1171989319818483,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/69/nm0000169_rm1383373056_1946-9-15_2005.jpg
imdb,nm1616970_rm2293608704_1976-0-0_2011.jpg,70/nm1616970_rm2293608704_1976-0-0_2011.jpg,Male,Denis Ménochet,4964,2011,721719.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4279572432062884,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/70/nm1616970_rm2293608704_1976-0-0_2011.jpg
imdb,nm0000671_rm771535616_1955-8-4_2011.jpg,71/nm0000671_rm771535616_1955-8-4_2011.jpg,Male,Billy Bob Thornton,2109,2011,714265.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.172125553171536,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/71/nm0000671_rm771535616_1955-8-4_2011.jpg
imdb,nm0002071_rm1345495296_1967-7-16_2013.jpg,71/nm0002071_rm1345495296_1967-7-16_2013.jpg,Male,Will Ferrell,19914,2013,718629.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4351600555025446,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/71/nm0002071_rm1345495296_1967-7-16_2013.jpg
imdb,nm1545471_rm726112000_1994-12-3_2009.jpg,71/nm1545471_rm726112000_1994-12-3_2009.jpg,Male,Jake T. Austin,8149,2009,728631.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4507625001533966,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/71/nm1545471_rm726112000_1994-12-3_2009.jpg
imdb,nm0251872_rm3218508032_1942-11-20_1999.jpg,72/nm0251872_rm3218508032_1942-11-20_1999.jpg,Male,Bob Einstein,2223,1999,709625.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2835911073759574,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/72/nm0251872_rm3218508032_1942-11-20_1999.jpg
imdb,nm0000174_rm269520640_1959-12-31_2004.jpg,74/nm0000174_rm269520640_1959-12-31_2004.jpg,Male,Val Kilmer,19509,2004,715875.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1591177412807907,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/74/nm0000174_rm269520640_1959-12-31_2004.jpg
imdb,nm0000474_rm446208768_1951-9-5_2005.jpg,74/nm0000474_rm446208768_1951-9-5_2005.jpg,Male,Michael Keaton,13610,2005,712836.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4210044949544685,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/74/nm0000474_rm446208768_1951-9-5_2005.jpg
imdb,nm0004874_rm2056496896_1967-7-18_2013.jpg,74/nm0004874_rm2056496896_1967-7-18_2013.jpg,Male,Vin Diesel,19686,2013,718631.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2245200483984946,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/74/nm0004874_rm2056496896_1967-7-18_2013.jpg
imdb,nm0004874_rm2542839296_1967-7-18_2013.jpg,74/nm0004874_rm2542839296_1967-7-18_2013.jpg,Male,Vin Diesel,19686,2013,718631.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.227780115964653,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/74/nm0004874_rm2542839296_1967-7-18_2013.jpg
imdb,nm0000375_rm3656420608_1965-4-4_2010.jpg,75/nm0000375_rm3656420608_1965-4-4_2010.jpg,Male,Robert Downey Jr.,16352,2010,717796.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2135878630049812,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/75/nm0000375_rm3656420608_1965-4-4_2010.jpg
imdb,nm0010075_rm1548522496_1978-3-1_2005.jpg,75/nm0010075_rm1548522496_1978-3-1_2005.jpg,Male,Jensen Ackles,8907,2005,722510.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.584780665138526,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/75/nm0010075_rm1548522496_1978-3-1_2005.jpg
imdb,nm0010075_rm3580213504_1978-3-1_2005.jpg,75/nm0010075_rm3580213504_1978-3-1_2005.jpg,Male,Jensen Ackles,8907,2005,722510.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2819487577588802,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/75/nm0010075_rm3580213504_1978-3-1_2005.jpg
imdb,nm0607375_rm3830439680_1964-6-21_2010.jpg,75/nm0607375_rm3830439680_1964-6-21_2010.jpg,Male,David Morrissey,4727,2010,717509.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8920060893253252,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/75/nm0607375_rm3830439680_1964-6-21_2010.jpg
imdb,nm0444776_rm640715776_1957-10-11_2003.jpg,76/nm0444776_rm640715776_1957-10-11_2003.jpg,Male,Eric Keenleyside,5968,2003,715064.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3319414013693973,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/76/nm0444776_rm640715776_1957-10-11_2003.jpg
imdb,nm0331577_rm4131168768_1968-9-29_2012.jpg,77/nm0331577_rm4131168768_1968-9-29_2012.jpg,Male,Luke Goss,12243,2012,719070.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.350481348201119,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/77/nm0331577_rm4131168768_1968-9-29_2012.jpg
imdb,nm1145177_rm3801974272_1977-11-14_2003.jpg,77/nm1145177_rm3801974272_1977-11-14_2003.jpg,Male,Brian Dietzen,2498,2003,722403.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.041395297070256,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/77/nm1145177_rm3801974272_1977-11-14_2003.jpg
imdb,nm1156977_rm2855447040_1981-3-24_2006.jpg,77/nm1156977_rm2855447040_1981-3-24_2006.jpg,Male,Neil Grayston,14406,2006,723629.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9564541898615608,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/77/nm1156977_rm2855447040_1981-3-24_2006.jpg
imdb,nm0004778_rm1212255488_1973-4-14_2010.jpg,78/nm0004778_rm1212255488_1973-4-14_2010.jpg,Male,Adrien Brody,211,2010,720728.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.769033359121513,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/78/nm0004778_rm1212255488_1973-4-14_2010.jpg
imdb,nm0427379_rm756725760_1972-9-19_2009.jpg,79/nm0427379_rm756725760_1972-9-19_2009.jpg,Male,Kristoffer Joner,11245,2009,720521.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5872693027474738,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/79/nm0427379_rm756725760_1972-9-19_2009.jpg
imdb,nm0605079_rm2876149504_1968-11-10_2010.jpg,79/nm0605079_rm2876149504_1968-11-10_2010.jpg,Male,Tracy Morgan,19310,2010,719112.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3; hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.926078720226752,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/79/nm0605079_rm2876149504_1968-11-10_2010.jpg
imdb,nm3565879_rm2204864000_1967-1-2_2009.jpg,79/nm3565879_rm2204864000_1967-1-2_2009.jpg,Male,Francois Pienaar,6409,2009,718434.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1749551078307956,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/79/nm3565879_rm2204864000_1967-1-2_2009.jpg
imdb,nm1159180_rm3401746432_1974-1-24_2009.jpg,80/nm1159180_rm3401746432_1974-1-24_2009.jpg,Male,Ed Helms,5500,2009,721013.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.997043732379013,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/80/nm1159180_rm3401746432_1974-1-24_2009.jpg
imdb,nm0320181_rm678861312_1970-10-15_2005.jpg,81/nm0320181_rm678861312_1970-10-15_2005.jpg,Male,Ginuwine,6955,2005,719816.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6119742929987297,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/81/nm0320181_rm678861312_1970-10-15_2005.jpg
imdb,nm0899681_rm3893401600_1972-9-9_1994.jpg,81/nm0899681_rm3893401600_1972-9-9_1994.jpg,Male,Goran Visnjic,7028,1994,720511.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5884142275216122,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/81/nm0899681_rm3893401600_1972-9-9_1994.jpg
imdb,nm1036181_rm2300172288_1979-7-17_2013.jpg,81/nm1036181_rm2300172288_1979-7-17_2013.jpg,Male,Mike Vogel,13926,2013,723013.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9628732172311332,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/81/nm1036181_rm2300172288_1979-7-17_2013.jpg
imdb,nm0193982_rm731547904_1949-7-29_2007.jpg,82/nm0193982_rm731547904_1949-7-29_2007.jpg,Male,Ryan Cutrona,16885,2007,712068.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.906632436296736,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/82/nm0193982_rm731547904_1949-7-29_2007.jpg
imdb,nm0333982_rm623169280_1967-2-26_2014.jpg,82/nm0333982_rm623169280_1967-2-26_2014.jpg,Male,Currie Graham,4117,2014,718489.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5563170926686318,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/82/nm0333982_rm623169280_1967-2-26_2014.jpg
imdb,nm0539082_rm3024455168_1968-11-18_2010.jpg,82/nm0539082_rm3024455168_1968-11-18_2010.jpg,Male,Romany Malco,16624,2010,719120.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.105142506748928,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/82/nm0539082_rm3024455168_1968-11-18_2010.jpg
imdb,nm0539082_rm3621042176_1968-11-18_2011.jpg,82/nm0539082_rm3621042176_1968-11-18_2011.jpg,Male,Romany Malco,16624,2011,719120.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1270146652685704,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/82/nm0539082_rm3621042176_1968-11-18_2011.jpg
imdb,nm0953882_rm2939990784_1962-8-15_2006.jpg,82/nm0953882_rm2939990784_1962-8-15_2006.jpg,Male,David Zayas,4815,2006,716833.0,invalid,ValueError: eyes: não foi possível encontrar duas máscaras distintas de olhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.312450730743898,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/82/nm0953882_rm2939990784_1962-8-15_2006.jpg
imdb,nm0000284_rm1565175808_1962-2-27_1987.jpg,84/nm0000284_rm1565175808_1962-2-27_1987.jpg,Male,Adam Baldwin,90,1987,716664.0,invalid,ValueError: hair: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.272757198286367,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/84/nm0000284_rm1565175808_1962-2-27_1987.jpg
imdb,nm0316284_rm938645760_1942-8-1_2006.jpg,84/nm0316284_rm938645760_1942-8-1_2006.jpg,Male,Giancarlo Giannini,6895,2006,709514.0,invalid,ValueError: mouth: nenhuma máscara retornada pelo SAM 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.506457722125956,,/workspace/datasets/imdb_wiki/extracted/imdb_crop/84/nm0316284_rm938645760_1942-8-1_2006.jpg
